ChildId,GiftId
24453,434
24454,983
24455,599
24456,655
24457,663
24458,738
24459,785
24460,940
24461,12
24462,944
24463,65
24464,287
24465,450
24466,224
24467,195
24468,424
24469,550
24470,749
24471,264
24472,871
24473,984
24474,172
24475,244
24476,871
24477,295
24478,497
24479,312
24480,748
24481,162
24482,573
24483,165
24484,524
24485,601
24486,866
24487,48
24488,366
24489,442
24490,226
24491,117
24492,744
24493,282
24494,67
24495,66
24496,76
24497,148
24498,761
24499,799
24500,198
24501,191
24502,231
24503,404
24504,543
24505,290
24506,687
24507,22
24508,425
24509,648
24510,254
24511,587
24512,144
24513,103
24514,811
24515,287
24516,233
24517,673
24518,567
24519,220
24520,907
24521,576
24522,199
24523,106
24524,309
24525,922
24526,227
24527,489
24528,745
24529,756
24530,195
24531,202
24532,891
24533,282
24534,308
24535,198
24536,160
24537,211
24538,183
24539,7
24540,200
24541,563
24542,375
24543,605
24544,312
24545,513
24546,599
24547,223
24548,346
24549,617
24550,290
24551,808
24552,761
24553,572
24554,997
24555,14
24556,935
24557,107
24558,899
24559,182
24560,849
24561,629
24562,656
24563,713
24564,294
24565,34
24566,435
24567,581
24568,266
24569,721
24570,56
24571,962
24572,6
24573,570
24574,390
24575,443
24576,439
24577,395
24578,984
24579,449
24580,243
24581,653
24582,396
24583,95
24584,123
24585,380
24586,214
24587,68
24588,938
24589,422
24590,682
24591,727
24592,739
24593,317
24594,871
24595,250
24596,58
24597,220
24598,166
24599,93
24600,774
24601,562
24602,924
24603,92
24604,163
24605,634
24606,668
24607,170
24608,250
24609,710
24610,974
24611,489
24612,69
24613,226
24614,894
24615,5
24616,685
24617,513
24618,791
24619,73
24620,352
24621,157
24622,385
24623,883
24624,376
24625,778
24626,843
24627,629
24628,647
24629,453
24630,381
24631,174
24632,782
24633,65
24634,460
24635,782
24636,175
24637,743
24638,652
24639,919
24640,966
24641,771
24642,505
24643,64
24644,746
24645,627
24646,817
24647,492
24648,153
24649,942
24650,327
24651,414
24652,642
24653,146
24654,757
24655,978
24656,253
24657,390
24658,822
24659,635
24660,658
24661,921
24662,872
24663,298
24664,209
24665,270
24666,42
24667,381
24668,296
24669,201
24670,144
24671,348
24672,360
24673,810
24674,390
24675,916
24676,549
24677,667
24678,897
24679,802
24680,947
24681,7
24682,695
24683,785
24684,516
24685,560
24686,142
24687,247
24688,161
24689,642
24690,603
24691,257
24692,883
24693,232
24694,800
24695,313
24696,926
24697,605
24698,383
24699,110
24700,951
24701,206
24702,258
24703,965
24704,483
24705,293
24706,10
24707,958
24708,580
24709,610
24710,225
24711,247
24712,725
24713,747
24714,423
24715,388
24716,158
24717,681
24718,11
24719,198
24720,834
24721,406
24722,791
24723,156
24724,368
24725,331
24726,514
24727,757
24728,342
24729,328
24730,960
24731,126
24732,514
24733,163
24734,596
24735,744
24736,616
24737,755
24738,866
24739,694
24740,544
24741,712
24742,909
24743,231
24744,111
24745,223
24746,728
24747,703
24748,230
24749,645
24750,763
24751,157
24752,278
24753,997
24754,733
24755,618
24756,181
24757,871
24758,387
24759,707
24760,161
24761,51
24762,491
24763,11
24764,116
24765,653
24766,905
24767,374
24768,492
24769,913
24770,789
24771,552
24772,840
24773,203
24774,694
24775,461
24776,209
24777,803
24778,156
24779,493
24780,873
24781,243
24782,563
24783,310
24784,551
24785,505
24786,941
24787,952
24788,515
24789,35
24790,209
24791,934
24792,283
24793,107
24794,835
24795,834
24796,280
24797,349
24798,929
24799,539
24800,581
24801,246
24802,385
24803,142
24804,108
24805,840
24806,948
24807,954
24808,20
24809,833
24810,567
24811,575
24812,439
24813,645
24814,198
24815,832
24816,112
24817,708
24818,721
24819,196
24820,366
24821,655
24822,722
24823,352
24824,651
24825,151
24826,37
24827,921
24828,250
24829,557
24830,362
24831,643
24832,427
24833,553
24834,966
24835,457
24836,861
24837,341
24838,233
24839,30
24840,833
24841,1
24842,399
24843,904
24844,535
24845,757
24846,864
24847,610
24848,865
24849,159
24850,187
24851,216
24852,496
24853,654
24854,15
24855,819
24856,479
24857,85
24858,914
24859,258
24860,836
24861,454
24862,269
24863,64
24864,814
24865,366
24866,522
24867,325
24868,585
24869,921
24870,656
24871,905
24872,176
24873,841
24874,167
24875,555
24876,76
24877,643
24878,618
24879,537
24880,888
24881,943
24882,485
24883,924
24884,840
24885,992
24886,241
24887,960
24888,515
24889,486
24890,689
24891,961
24892,367
24893,372
24894,262
24895,728
24896,162
24897,648
24898,67
24899,404
24900,756
24901,867
24902,986
24903,455
24904,898
24905,661
24906,987
24907,340
24908,373
24909,69
24910,146
24911,901
24912,270
24913,704
24914,464
24915,123
24916,399
24917,352
24918,565
24919,946
24920,363
24921,479
24922,382
24923,783
24924,959
24925,248
24926,166
24927,285
24928,495
24929,459
24930,262
24931,230
24932,635
24933,746
24934,304
24935,918
24936,345
24937,132
24938,13
24939,399
24940,633
24941,534
24942,409
24943,342
24944,851
24945,616
24946,719
24947,147
24948,78
24949,154
24950,348
24951,358
24952,647
24953,611
24954,139
24955,768
24956,948
24957,513
24958,456
24959,764
24960,859
24961,498
24962,720
24963,730
24964,528
24965,723
24966,98
24967,46
24968,792
24969,978
24970,665
24971,405
24972,753
24973,54
24974,534
24975,544
24976,11
24977,136
24978,83
24979,132
24980,804
24981,268
24982,301
24983,403
24984,625
24985,900
24986,593
24987,498
24988,883
24989,304
24990,325
24991,442
24992,865
24993,814
24994,709
24995,928
24996,460
24997,250
24998,609
24999,261
25000,374
25001,165
25002,115
25003,272
25004,729
25005,687
25006,131
25007,996
25008,829
25009,274
25010,742
25011,112
25012,237
25013,931
25014,29
25015,84
25016,60
25017,676
25018,74
25019,911
25020,519
25021,11
25022,896
25023,231
25024,380
25025,253
25026,708
25027,163
25028,49
25029,896
25030,925
25031,279
25032,763
25033,919
25034,785
25035,66
25036,959
25037,568
25038,600
25039,297
25040,908
25041,630
25042,809
25043,163
25044,448
25045,752
25046,551
25047,470
25048,262
25049,493
25050,59
25051,301
25052,217
25053,615
25054,258
25055,95
25056,691
25057,721
25058,156
25059,501
25060,871
25061,142
25062,813
25063,334
25064,457
25065,272
25066,883
25067,329
25068,979
25069,706
25070,986
25071,279
25072,819
25073,838
25074,752
25075,369
25076,898
25077,460
25078,916
25079,860
25080,52
25081,195
25082,175
25083,943
25084,890
25085,575
25086,762
25087,374
25088,931
25089,446
25090,449
25091,648
25092,537
25093,228
25094,209
25095,372
25096,502
25097,678
25098,933
25099,471
25100,797
25101,500
25102,53
25103,109
25104,646
25105,94
25106,176
25107,25
25108,122
25109,850
25110,540
25111,774
25112,379
25113,730
25114,728
25115,852
25116,875
25117,886
25118,635
25119,41
25120,463
25121,167
25122,925
25123,819
25124,567
25125,805
25126,896
25127,332
25128,155
25129,140
25130,246
25131,491
25132,986
25133,305
25134,267
25135,702
25136,716
25137,215
25138,773
25139,641
25140,79
25141,61
25142,139
25143,677
25144,978
25145,854
25146,247
25147,388
25148,408
25149,188
25150,987
25151,370
25152,344
25153,218
25154,547
25155,745
25156,962
25157,564
25158,120
25159,597
25160,397
25161,214
25162,822
25163,283
25164,531
25165,798
25166,730
25167,186
25168,998
25169,32
25170,10
25171,523
25172,561
25173,394
25174,255
25175,516
25176,283
25177,911
25178,88
25179,144
25180,446
25181,367
25182,353
25183,149
25184,539
25185,492
25186,914
25187,386
25188,1
25189,55
25190,192
25191,361
25192,334
25193,936
25194,776
25195,434
25196,71
25197,374
25198,996
25199,921
25200,57
25201,767
25202,387
25203,852
25204,163
25205,387
25206,987
25207,871
25208,880
25209,170
25210,549
25211,407
25212,719
25213,785
25214,761
25215,911
25216,725
25217,878
25218,946
25219,476
25220,870
25221,307
25222,474
25223,91
25224,660
25225,75
25226,595
25227,953
25228,921
25229,987
25230,510
25231,553
25232,383
25233,461
25234,448
25235,745
25236,157
25237,665
25238,136
25239,947
25240,77
25241,422
25242,429
25243,165
25244,627
25245,857
25246,648
25247,963
25248,10
25249,750
25250,975
25251,155
25252,246
25253,783
25254,211
25255,489
25256,359
25257,290
25258,21
25259,316
25260,619
25261,876
25262,712
25263,999
25264,512
25265,234
25266,926
25267,664
25268,117
25269,362
25270,669
25271,336
25272,316
25273,231
25274,187
25275,608
25276,833
25277,80
25278,162
25279,20
25280,414
25281,588
25282,790
25283,514
25284,409
25285,899
25286,852
25287,156
25288,113
25289,989
25290,553
25291,954
25292,641
25293,564
25294,854
25295,211
25296,149
25297,592
25298,319
25299,733
25300,341
25301,169
25302,224
25303,630
25304,748
25305,397
25306,975
25307,844
25308,417
25309,284
25310,280
25311,4
25312,512
25313,718
25314,10
25315,569
25316,989
25317,109
25318,665
25319,505
25320,438
25321,261
25322,325
25323,663
25324,365
25325,609
25326,243
25327,138
25328,864
25329,833
25330,152
25331,538
25332,435
25333,358
25334,368
25335,210
25336,151
25337,62
25338,381
25339,822
25340,944
25341,279
25342,373
25343,762
25344,55
25345,882
25346,270
25347,717
25348,756
25349,521
25350,913
25351,388
25352,414
25353,399
25354,204
25355,554
25356,97
25357,587
25358,922
25359,404
25360,2
25361,252
25362,486
25363,86
25364,903
25365,502
25366,833
25367,51
25368,570
25369,610
25370,679
25371,801
25372,467
25373,872
25374,709
25375,41
25376,787
25377,518
25378,773
25379,963
25380,254
25381,739
25382,81
25383,202
25384,616
25385,1
25386,931
25387,232
25388,694
25389,606
25390,198
25391,77
25392,327
25393,736
25394,734
25395,466
25396,167
25397,853
25398,685
25399,719
25400,150
25401,549
25402,92
25403,921
25404,395
25405,7
25406,69
25407,465
25408,809
25409,411
25410,133
25411,73
25412,373
25413,727
25414,886
25415,278
25416,35
25417,174
25418,690
25419,418
25420,973
25421,929
25422,184
25423,449
25424,728
25425,417
25426,38
25427,86
25428,431
25429,828
25430,923
25431,712
25432,386
25433,354
25434,737
25435,742
25436,262
25437,544
25438,291
25439,40
25440,412
25441,231
25442,825
25443,110
25444,104
25445,474
25446,988
25447,748
25448,707
25449,402
25450,603
25451,360
25452,963
25453,99
25454,179
25455,867
25456,566
25457,393
25458,496
25459,978
25460,904
25461,867
25462,761
25463,266
25464,510
25465,933
25466,26
25467,841
25468,154
25469,662
25470,878
25471,256
25472,274
25473,925
25474,237
25475,709
25476,158
25477,993
25478,295
25479,991
25480,96
25481,219
25482,694
25483,404
25484,8
25485,327
25486,329
25487,924
25488,777
25489,975
25490,195
25491,826
25492,397
25493,937
25494,440
25495,216
25496,529
25497,881
25498,660
25499,821
25500,847
25501,27
25502,997
25503,69
25504,558
25505,827
25506,734
25507,399
25508,781
25509,335
25510,309
25511,782
25512,7
25513,216
25514,918
25515,429
25516,244
25517,703
25518,843
25519,595
25520,593
25521,666
25522,734
25523,596
25524,560
25525,823
25526,652
25527,609
25528,997
25529,608
25530,17
25531,521
25532,543
25533,159
25534,645
25535,536
25536,515
25537,872
25538,637
25539,105
25540,960
25541,876
25542,208
25543,129
25544,588
25545,241
25546,317
25547,732
25548,836
25549,4
25550,976
25551,992
25552,927
25553,126
25554,353
25555,395
25556,399
25557,347
25558,993
25559,352
25560,888
25561,579
25562,909
25563,631
25564,987
25565,284
25566,383
25567,128
25568,411
25569,709
25570,650
25571,324
25572,745
25573,589
25574,208
25575,295
25576,749
25577,302
25578,893
25579,855
25580,277
25581,14
25582,429
25583,474
25584,811
25585,419
25586,369
25587,710
25588,681
25589,460
25590,584
25591,534
25592,928
25593,182
25594,445
25595,180
25596,969
25597,779
25598,52
25599,86
25600,951
25601,702
25602,576
25603,567
25604,145
25605,406
25606,2
25607,22
25608,842
25609,94
25610,129
25611,655
25612,383
25613,531
25614,441
25615,522
25616,555
25617,698
25618,694
25619,945
25620,82
25621,968
25622,848
25623,999
25624,4
25625,56
25626,204
25627,735
25628,773
25629,712
25630,215
25631,254
25632,879
25633,374
25634,489
25635,848
25636,634
25637,645
25638,540
25639,445
25640,650
25641,288
25642,885
25643,588
25644,949
25645,366
25646,331
25647,599
25648,491
25649,964
25650,87
25651,52
25652,15
25653,574
25654,93
25655,19
25656,169
25657,812
25658,947
25659,50
25660,362
25661,722
25662,438
25663,398
25664,516
25665,310
25666,131
25667,836
25668,449
25669,142
25670,748
25671,164
25672,312
25673,557
25674,644
25675,12
25676,939
25677,328
25678,4
25679,12
25680,959
25681,51
25682,788
25683,489
25684,197
25685,644
25686,791
25687,805
25688,67
25689,595
25690,902
25691,354
25692,762
25693,252
25694,345
25695,100
25696,808
25697,715
25698,845
25699,755
25700,615
25701,649
25702,665
25703,759
25704,751
25705,804
25706,72
25707,633
25708,354
25709,981
25710,424
25711,125
25712,520
25713,851
25714,614
25715,620
25716,545
25717,32
25718,544
25719,358
25720,361
25721,746
25722,949
25723,282
25724,251
25725,672
25726,317
25727,636
25728,178
25729,705
25730,387
25731,420
25732,847
25733,192
25734,840
25735,316
25736,810
25737,756
25738,618
25739,72
25740,707
25741,0
25742,752
25743,560
25744,506
25745,753
25746,926
25747,352
25748,461
25749,791
25750,484
25751,514
25752,453
25753,471
25754,814
25755,818
25756,423
25757,622
25758,539
25759,741
25760,159
25761,386
25762,542
25763,697
25764,967
25765,204
25766,986
25767,719
25768,31
25769,132
25770,428
25771,618
25772,321
25773,275
25774,802
25775,46
25776,658
25777,125
25778,335
25779,380
25780,987
25781,440
25782,323
25783,490
25784,902
25785,543
25786,622
25787,145
25788,358
25789,280
25790,857
25791,21
25792,143
25793,613
25794,832
25795,403
25796,718
25797,827
25798,296
25799,774
25800,157
25801,750
25802,349
25803,37
25804,151
25805,831
25806,358
25807,91
25808,480
25809,10
25810,586
25811,154
25812,2
25813,988
25814,691
25815,184
25816,263
25817,224
25818,718
25819,280
25820,383
25821,520
25822,642
25823,184
25824,697
25825,568
25826,837
25827,292
25828,614
25829,644
25830,20
25831,702
25832,562
25833,580
25834,966
25835,996
25836,531
25837,372
25838,444
25839,91
25840,265
25841,11
25842,109
25843,791
25844,352
25845,396
25846,135
25847,470
25848,76
25849,880
25850,342
25851,904
25852,597
25853,160
25854,924
25855,630
25856,175
25857,554
25858,293
25859,810
25860,282
25861,143
25862,41
25863,396
25864,827
25865,816
25866,575
25867,164
25868,845
25869,427
25870,367
25871,609
25872,859
25873,646
25874,677
25875,523
25876,377
25877,931
25878,793
25879,116
25880,362
25881,579
25882,471
25883,808
25884,882
25885,2
25886,456
25887,739
25888,737
25889,836
25890,528
25891,788
25892,721
25893,527
25894,243
25895,518
25896,374
25897,523
25898,287
25899,494
25900,526
25901,523
25902,341
25903,998
25904,836
25905,502
25906,895
25907,298
25908,249
25909,754
25910,800
25911,135
25912,442
25913,732
25914,824
25915,174
25916,645
25917,258
25918,392
25919,706
25920,786
25921,867
25922,232
25923,409
25924,29
25925,697
25926,678
25927,590
25928,748
25929,633
25930,400
25931,423
25932,803
25933,188
25934,743
25935,4
25936,743
25937,814
25938,613
25939,440
25940,689
25941,683
25942,132
25943,244
25944,263
25945,195
25946,537
25947,2
25948,593
25949,327
25950,765
25951,565
25952,905
25953,762
25954,724
25955,741
25956,603
25957,569
25958,47
25959,939
25960,940
25961,531
25962,925
25963,607
25964,814
25965,265
25966,411
25967,658
25968,697
25969,451
25970,348
25971,622
25972,101
25973,536
25974,59
25975,680
25976,526
25977,337
25978,286
25979,676
25980,669
25981,291
25982,624
25983,332
25984,207
25985,197
25986,827
25987,987
25988,80
25989,451
25990,593
25991,192
25992,933
25993,690
25994,777
25995,810
25996,190
25997,675
25998,292
25999,972
26000,386
26001,743
26002,833
26003,359
26004,791
26005,275
26006,240
26007,577
26008,373
26009,59
26010,798
26011,445
26012,755
26013,179
26014,713
26015,293
26016,67
26017,220
26018,388
26019,643
26020,288
26021,218
26022,840
26023,427
26024,211
26025,12
26026,4
26027,587
26028,11
26029,569
26030,346
26031,375
26032,375
26033,908
26034,359
26035,187
26036,585
26037,370
26038,757
26039,973
26040,36
26041,906
26042,545
26043,904
26044,112
26045,651
26046,698
26047,284
26048,643
26049,237
26050,383
26051,915
26052,457
26053,189
26054,329
26055,462
26056,89
26057,524
26058,469
26059,619
26060,511
26061,490
26062,296
26063,922
26064,391
26065,800
26066,977
26067,895
26068,134
26069,356
26070,220
26071,274
26072,879
26073,302
26074,986
26075,835
26076,177
26077,193
26078,57
26079,405
26080,757
26081,759
26082,349
26083,279
26084,36
26085,560
26086,124
26087,843
26088,770
26089,373
26090,779
26091,958
26092,606
26093,925
26094,427
26095,200
26096,515
26097,54
26098,838
26099,291
26100,443
26101,969
26102,165
26103,584
26104,430
26105,622
26106,952
26107,925
26108,776
26109,526
26110,38
26111,563
26112,83
26113,394
26114,468
26115,160
26116,858
26117,348
26118,119
26119,43
26120,498
26121,994
26122,905
26123,285
26124,635
26125,247
26126,275
26127,560
26128,340
26129,24
26130,124
26131,89
26132,613
26133,18
26134,12
26135,642
26136,600
26137,340
26138,601
26139,721
26140,91
26141,732
26142,708
26143,539
26144,615
26145,688
26146,73
26147,550
26148,664
26149,915
26150,912
26151,57
26152,796
26153,50
26154,102
26155,565
26156,549
26157,953
26158,296
26159,399
26160,923
26161,362
26162,553
26163,522
26164,817
26165,402
26166,91
26167,208
26168,705
26169,937
26170,145
26171,611
26172,84
26173,191
26174,462
26175,502
26176,554
26177,230
26178,146
26179,449
26180,673
26181,488
26182,921
26183,8
26184,891
26185,931
26186,986
26187,112
26188,766
26189,974
26190,60
26191,315
26192,4
26193,494
26194,145
26195,415
26196,430
26197,4
26198,188
26199,846
26200,846
26201,681
26202,340
26203,703
26204,240
26205,690
